Timestamp,CameraLocation,Emotion,Confidence
2025-05-27 10:30:00.901,Museum Entrance,Sad,0.26632413268089294
2025-05-27 10:30:03.059,Museum Entrance,Sad,0.2681361436843872
2025-05-27 10:30:03.328,Museum Entrance,Happy,0.30096951127052307
2025-05-27 10:30:03.569,Museum Entrance,Sad,0.3060200810432434
2025-05-27 10:30:03.917,Museum Entrance,Sad,0.2980455756187439
2025-05-27 10:30:04.165,Museum Entrance,Sad,0.35710409283638
2025-05-27 10:30:04.413,Museum Entrance,Sad,0.35840651392936707
2025-05-27 10:30:04.651,Museum Entrance,Happy,0.36898067593574524
2025-05-27 10:30:04.892,Museum Entrance,Happy,0.30706489086151123
2025-05-27 10:30:05.128,Museum Entrance,Sad,0.2970888912677765
2025-05-27 10:30:05.378,Museum Entrance,Happy,0.34486228227615356
2025-05-27 10:30:05.617,Museum Entrance,Sad,0.3209075331687927
2025-05-27 10:30:05.863,Museum Entrance,Sad,0.4022822380065918
2025-05-27 10:30:06.112,Museum Entrance,Sad,0.3612426817417145
2025-05-27 10:30:06.338,Museum Entrance,Sad,0.3447476029396057
2025-05-27 10:30:06.592,Museum Entrance,Sad,0.3770381808280945
2025-05-27 10:30:06.925,Museum Entrance,Sad,0.2968662977218628
2025-05-27 10:30:07.167,Museum Entrance,Sad,0.3339160978794098
2025-05-27 10:30:07.515,Museum Entrance,Happy,0.36130204796791077
2025-05-27 10:30:07.858,Museum Entrance,Happy,0.42385509610176086
2025-05-27 10:30:08.098,Museum Entrance,Sad,0.33047544956207275
2025-05-27 10:30:11.951,Museum Entrance,Sad,0.33532583713531494
2025-05-27 10:30:12.294,Museum Entrance,Sad,0.42929592728614807
2025-05-27 10:30:12.533,Museum Entrance,Sad,0.24579249322414398
2025-05-27 10:30:12.773,Museum Entrance,Happy,0.28589311242103577
2025-05-27 10:30:13.031,Museum Entrance,Sad,0.22854681313037872
2025-05-27 10:30:13.267,Museum Entrance,Fear,0.22090701758861542
2025-05-27 10:30:13.663,Museum Entrance,Happy,0.2880348861217499
2025-05-27 10:30:13.944,Museum Entrance,Happy,0.3084401786327362
2025-05-27 10:30:14.188,Museum Entrance,Sad,0.23514221608638763
2025-05-27 10:30:14.434,Museum Entrance,Sad,0.27537834644317627
2025-05-27 10:30:14.673,Museum Entrance,Fear,0.23567631840705872
2025-05-27 10:30:14.916,Museum Entrance,Sad,0.23600545525550842
2025-05-27 10:30:15.164,Museum Entrance,Sad,0.2920514643192291
2025-05-27 10:30:15.401,Museum Entrance,Sad,0.2801899015903473
2025-05-27 10:30:15.642,Museum Entrance,Sad,0.23953178524971008
2025-05-27 10:30:15.891,Museum Entrance,Neutral,0.21249157190322876
2025-05-27 10:30:16.133,Museum Entrance,Sad,0.2603888511657715
2025-05-27 10:30:16.378,Museum Entrance,Sad,0.27300480008125305
2025-05-27 10:30:16.623,Museum Entrance,Sad,0.22266347706317902
2025-05-27 10:30:16.883,Museum Entrance,Happy,0.2745753228664398
2025-05-27 10:30:17.134,Museum Entrance,Angry,0.21834997832775116
2025-05-27 10:30:17.375,Museum Entrance,Fear,0.21534620225429535
2025-05-27 10:30:17.614,Museum Entrance,Sad,0.23762662708759308
2025-05-27 10:30:17.900,Museum Entrance,Sad,0.2294911891222
2025-05-27 10:30:18.154,Museum Entrance,Happy,0.33883416652679443
2025-05-27 10:30:18.427,Museum Entrance,Sad,0.31600987911224365
2025-05-27 10:30:18.705,Museum Entrance,Sad,0.24387362599372864
2025-05-27 10:30:18.984,Museum Entrance,Sad,0.23214469850063324
2025-05-27 10:30:19.223,Museum Entrance,Happy,0.2723076343536377
2025-05-27 10:30:19.464,Museum Entrance,Happy,0.28131410479545593
2025-05-27 10:30:19.707,Museum Entrance,Happy,0.24109435081481934
2025-05-27 10:30:19.951,Museum Entrance,Happy,0.453653484582901
2025-05-27 10:30:20.187,Museum Entrance,Sad,0.29162511229515076
2025-05-27 10:30:20.464,Museum Entrance,Sad,0.26437535881996155
2025-05-27 10:30:20.713,Museum Entrance,Happy,0.4052894115447998
2025-05-27 10:30:21.359,Museum Entrance,Happy,0.32682931423187256
2025-05-27 10:30:22.635,Museum Entrance,Sad,0.2727642357349396
2025-05-27 10:30:22.974,Museum Entrance,Happy,0.35716143250465393
2025-05-27 10:30:23.220,Museum Entrance,Sad,0.2708844840526581
2025-05-27 10:30:23.575,Museum Entrance,Happy,0.25871530175209045
2025-05-27 10:30:23.810,Museum Entrance,Happy,0.38707539439201355
2025-05-27 10:30:24.050,Museum Entrance,Sad,0.27432554960250854
2025-05-27 10:30:24.807,Museum Entrance,Sad,0.30466675758361816
2025-05-27 10:30:25.044,Museum Entrance,Happy,0.3382515609264374
2025-05-27 10:30:25.271,Museum Entrance,Happy,0.35850125551223755
2025-05-27 10:30:25.511,Museum Entrance,Sad,0.27665960788726807
2025-05-27 10:30:25.747,Museum Entrance,Sad,0.25887009501457214
2025-05-27 10:30:25.984,Museum Entrance,Happy,0.42801544070243835
2025-05-27 10:30:26.233,Museum Entrance,Happy,0.3698457181453705
2025-05-27 10:30:26.467,Museum Entrance,Happy,0.22324460744857788
2025-05-27 10:30:26.697,Museum Entrance,Neutral,0.21117645502090454
2025-05-27 10:30:26.944,Museum Entrance,Neutral,0.26213470101356506
2025-05-27 10:30:27.189,Museum Entrance,Neutral,0.33179622888565063
2025-05-27 10:30:27.424,Museum Entrance,Sad,0.230165034532547
2025-05-27 10:30:27.667,Museum Entrance,Sad,0.24880748987197876
2025-05-27 10:30:27.907,Museum Entrance,Angry,0.2178954929113388
2025-05-27 10:30:28.150,Museum Entrance,Angry,0.2308628112077713
2025-05-27 10:30:29.104,Museum Entrance,Angry,0.26184195280075073
2025-05-27 10:30:30.146,Museum Entrance,Disgust,0.3192742168903351
2025-05-27 10:30:33.824,Museum Entrance,Neutral,0.2611232101917267
2025-05-27 10:30:35.687,Museum Entrance,Neutral,0.32393383979797363
2025-05-27 10:30:35.953,Museum Entrance,Happy,0.4958953857421875
2025-05-27 10:30:36.212,Museum Entrance,Happy,0.37471044063568115
2025-05-27 10:30:36.483,Museum Entrance,Neutral,0.2768014967441559
2025-05-27 10:30:36.753,Museum Entrance,Sad,0.24219785630702972
2025-05-27 10:30:37.020,Museum Entrance,Happy,0.20500943064689636
2025-05-27 10:30:37.287,Museum Entrance,Happy,0.30037903785705566
2025-05-27 10:30:37.549,Museum Entrance,Happy,0.5330694913864136
2025-05-27 10:30:37.807,Museum Entrance,Happy,0.6342905759811401
2025-05-27 10:30:38.063,Museum Entrance,Happy,0.6829106211662292
2025-05-27 10:30:38.329,Museum Entrance,Happy,0.577289342880249
2025-05-27 10:30:38.576,Museum Entrance,Happy,0.3731340765953064
2025-05-27 10:30:40.171,Museum Entrance,Happy,0.24074134230613708
2025-05-27 10:30:40.433,Museum Entrance,Neutral,0.20995694398880005
2025-05-27 10:30:40.696,Museum Entrance,Happy,0.3618970215320587
2025-05-27 10:30:40.963,Museum Entrance,Neutral,0.344136118888855
2025-05-27 10:30:41.210,Museum Entrance,Neutral,0.3116413354873657
2025-05-27 10:30:41.473,Museum Entrance,Neutral,0.3191521167755127
2025-05-27 10:30:41.723,Museum Entrance,Neutral,0.2716637849807739
2025-05-27 10:30:41.983,Museum Entrance,Neutral,0.36007294058799744
2025-05-27 10:30:42.250,Museum Entrance,Neutral,0.38300439715385437
2025-05-27 10:30:42.515,Museum Entrance,Neutral,0.30572089552879333
2025-05-27 10:30:42.780,Museum Entrance,Happy,0.31541332602500916
2025-05-27 10:30:43.090,Museum Entrance,Happy,0.6048633456230164
2025-05-27 10:30:43.353,Museum Entrance,Sad,0.30322787165641785
2025-05-27 10:30:43.601,Museum Entrance,Neutral,0.42319005727767944
2025-05-27 10:30:43.883,Museum Entrance,Sad,0.3710155189037323
2025-05-27 10:30:44.130,Museum Entrance,Fear,0.40653035044670105
2025-05-27 10:30:44.382,Museum Entrance,Sad,0.32224324345588684
2025-05-27 10:30:45.331,Museum Entrance,Neutral,0.3604329526424408
2025-05-27 10:30:45.583,Museum Entrance,Neutral,0.2277805209159851
2025-05-27 10:30:45.858,Museum Entrance,Happy,0.23817020654678345
2025-05-27 10:30:47.272,Museum Entrance,Sad,0.20270855724811554
2025-05-27 10:30:47.525,Museum Entrance,Angry,0.26482272148132324
2025-05-27 10:30:47.785,Museum Entrance,Neutral,0.3632439970970154
2025-05-27 10:30:48.040,Museum Entrance,Happy,0.2594916820526123
2025-05-27 10:30:48.290,Museum Entrance,Neutral,0.5892824530601501
2025-05-27 10:31:03.979,Museum Entrance,Angry,0.2692909240722656
2025-05-27 10:31:04.229,Museum Entrance,Fear,0.2583502531051636
2025-05-27 10:31:04.489,Museum Entrance,Sad,0.20676001906394958
2025-05-27 10:31:08.132,Museum Entrance,Neutral,0.25830045342445374
2025-05-27 10:31:08.384,Museum Entrance,Neutral,0.31378698348999023
2025-05-27 10:31:08.639,Museum Entrance,Neutral,0.30393341183662415
2025-05-27 10:31:08.906,Museum Entrance,Angry,0.2371550351381302
2025-05-27 10:31:09.156,Museum Entrance,Angry,0.3246471881866455
2025-05-27 10:31:09.406,Museum Entrance,Neutral,0.26958581805229187
2025-05-27 10:31:09.772,Museum Entrance,Neutral,0.29053494334220886
2025-05-27 10:31:10.802,Museum Entrance,Angry,0.2288038283586502
2025-05-27 10:31:11.177,Museum Entrance,Neutral,0.2311023622751236
2025-05-27 10:31:11.521,Museum Entrance,Sad,0.22693130373954773
2025-05-27 10:31:11.771,Museum Entrance,Angry,0.2924959063529968
2025-05-27 10:31:12.021,Museum Entrance,Happy,0.24380241334438324
2025-05-27 10:31:12.271,Museum Entrance,Angry,0.3319978713989258
2025-05-27 10:31:12.528,Museum Entrance,Angry,0.35367923974990845
2025-05-27 10:31:12.778,Museum Entrance,Angry,0.2578926980495453
2025-05-27 10:31:13.028,Museum Entrance,Fear,0.24700677394866943
2025-05-27 10:31:13.268,Museum Entrance,Happy,0.25222986936569214
2025-05-27 10:31:13.529,Museum Entrance,Angry,0.27494364976882935
2025-05-27 10:31:13.779,Museum Entrance,Angry,0.3359581232070923
2025-05-27 10:31:14.025,Museum Entrance,Angry,0.28271719813346863
2025-05-27 10:31:14.269,Museum Entrance,Angry,0.4075583815574646
2025-05-27 10:31:14.524,Museum Entrance,Angry,0.34142622351646423
2025-05-27 10:31:14.861,Museum Entrance,Angry,0.28188228607177734
2025-05-27 10:31:18.681,Museum Entrance,Fear,0.2747775912284851
2025-05-27 10:31:18.931,Museum Entrance,Neutral,0.389422744512558
2025-05-27 10:31:19.168,Museum Entrance,Angry,0.25121867656707764
2025-05-27 10:31:19.413,Museum Entrance,Neutral,0.25343239307403564
2025-05-27 10:31:19.654,Museum Entrance,Angry,0.21678145229816437
2025-05-27 10:31:19.913,Museum Entrance,Angry,0.27975788712501526
2025-05-27 10:31:20.154,Museum Entrance,Angry,0.27797746658325195
2025-05-27 10:31:20.397,Museum Entrance,Angry,0.25266769528388977
2025-05-27 10:31:20.633,Museum Entrance,Angry,0.27379053831100464
2025-05-27 10:31:20.888,Museum Entrance,Angry,0.2480800896883011
2025-05-27 10:31:21.140,Museum Entrance,Angry,0.2234792709350586
2025-05-27 10:31:21.382,Museum Entrance,Neutral,0.2312561571598053
2025-05-27 10:31:21.614,Museum Entrance,Angry,0.2552907168865204
2025-05-27 10:31:21.897,Museum Entrance,Angry,0.23073706030845642
2025-05-27 10:31:22.140,Museum Entrance,Angry,0.2731918394565582
2025-05-27 10:31:22.381,Museum Entrance,Angry,0.19560720026493073
2025-05-27 10:31:22.628,Museum Entrance,Angry,0.3043246567249298
2025-05-27 10:31:22.858,Museum Entrance,Angry,0.25833266973495483
2025-05-27 10:31:23.108,Museum Entrance,Angry,0.2975215017795563
2025-05-27 10:31:23.344,Museum Entrance,Angry,0.26924651861190796
2025-05-27 10:31:23.588,Museum Entrance,Angry,0.3167319893836975
2025-05-27 10:31:23.855,Museum Entrance,Happy,0.31197068095207214
2025-05-27 10:31:24.203,Museum Entrance,Angry,0.5324170589447021
2025-05-27 10:31:24.443,Museum Entrance,Happy,0.29863306879997253
2025-05-27 10:31:24.710,Museum Entrance,Happy,0.28084704279899597
2025-05-27 10:31:24.973,Museum Entrance,Angry,0.37715068459510803
2025-05-27 10:31:25.220,Museum Entrance,Angry,0.42489364743232727
2025-05-27 10:31:25.461,Museum Entrance,Angry,0.46008750796318054
2025-05-27 10:31:25.707,Museum Entrance,Angry,0.35198888182640076
2025-05-27 10:31:25.948,Museum Entrance,Angry,0.3593396544456482
2025-05-27 10:31:26.202,Museum Entrance,Angry,0.3960106372833252
2025-05-27 10:31:26.441,Museum Entrance,Angry,0.416034072637558
2025-05-27 10:31:26.681,Museum Entrance,Angry,0.3334868252277374
2025-05-27 10:31:26.930,Museum Entrance,Angry,0.4135113060474396
2025-05-27 10:31:27.180,Museum Entrance,Angry,0.4180724024772644
2025-05-27 10:31:27.430,Museum Entrance,Angry,0.3688349723815918
2025-05-27 10:31:27.678,Museum Entrance,Angry,0.3554842472076416
2025-05-27 10:31:27.913,Museum Entrance,Angry,0.30588799715042114
2025-05-27 10:31:28.163,Museum Entrance,Angry,0.353217750787735
2025-05-27 10:31:28.405,Museum Entrance,Angry,0.34512633085250854
2025-05-27 10:31:28.643,Museum Entrance,Angry,0.3698655664920807
2025-05-27 10:31:29.011,Museum Entrance,Angry,0.34614071249961853
2025-05-27 10:31:32.278,Museum Entrance,Angry,0.4620092213153839
2025-05-27 10:31:32.514,Museum Entrance,Angry,0.44851070642471313
2025-05-27 10:31:32.778,Museum Entrance,Sad,0.26988428831100464
2025-05-27 10:31:33.064,Museum Entrance,Neutral,0.32636815309524536
2025-05-27 10:31:33.324,Museum Entrance,Neutral,0.5941014289855957
2025-05-27 10:31:39.729,Museum Entrance,Neutral,0.4536105990409851
2025-05-27 10:31:39.980,Museum Entrance,Neutral,0.6119745373725891
2025-05-27 10:31:40.228,Museum Entrance,Neutral,0.7100165486335754
2025-05-27 10:31:40.484,Museum Entrance,Neutral,0.6027203798294067
2025-05-27 10:31:40.767,Museum Entrance,Neutral,0.6229432225227356
2025-05-27 10:31:41.037,Museum Entrance,Neutral,0.6598619818687439
2025-05-27 10:31:41.282,Museum Entrance,Neutral,0.580389678478241
2025-05-27 10:31:41.544,Museum Entrance,Neutral,0.507647693157196
2025-05-27 10:31:41.804,Museum Entrance,Neutral,0.5217406749725342
2025-05-27 10:31:44.060,Museum Entrance,Happy,0.47191673517227173
2025-05-27 10:31:49.249,Museum Entrance,Angry,0.2644272446632385
2025-05-27 10:31:51.345,Museum Entrance,Neutral,0.5503460168838501
2025-05-27 10:31:54.904,Museum Entrance,Neutral,0.5890448689460754
2025-05-27 10:31:55.214,Museum Entrance,Neutral,0.6517170071601868
2025-05-27 10:31:55.528,Museum Entrance,Neutral,0.6847772002220154
2025-05-27 10:31:55.897,Museum Entrance,Neutral,0.5645647048950195
2025-05-27 10:31:56.212,Museum Entrance,Neutral,0.41610950231552124
2025-05-27 10:31:56.537,Museum Entrance,Neutral,0.5243295431137085
2025-05-27 10:31:56.862,Museum Entrance,Neutral,0.6491354703903198
2025-05-27 10:31:57.164,Museum Entrance,Neutral,0.5521150231361389
2025-05-27 10:31:57.513,Museum Entrance,Neutral,0.41924652457237244
2025-05-27 10:31:57.848,Museum Entrance,Neutral,0.43991780281066895
2025-05-27 10:31:58.145,Museum Entrance,Neutral,0.4869162142276764
2025-05-27 10:31:58.453,Museum Entrance,Neutral,0.5781410932540894
2025-05-27 10:31:58.781,Museum Entrance,Neutral,0.49909427762031555
2025-05-27 10:31:59.119,Museum Entrance,Neutral,0.42746973037719727
2025-05-27 10:31:59.787,Museum Entrance,Happy,0.40371787548065186
2025-05-27 10:32:00.042,Museum Entrance,Neutral,0.41233113408088684
2025-05-27 10:32:00.301,Museum Entrance,Neutral,0.3970029950141907
2025-05-27 10:32:01.051,Museum Entrance,Happy,0.5042809844017029
2025-05-27 10:32:01.445,Museum Entrance,Happy,0.45673367381095886
2025-05-27 10:32:01.832,Museum Entrance,Neutral,0.45580214262008667
2025-05-27 10:32:02.104,Museum Entrance,Neutral,0.3654078543186188
2025-05-27 10:32:02.366,Museum Entrance,Neutral,0.38921284675598145
2025-05-27 10:32:02.626,Museum Entrance,Neutral,0.46931150555610657
2025-05-27 10:32:02.889,Museum Entrance,Neutral,0.46985936164855957
2025-05-27 10:32:03.148,Museum Entrance,Neutral,0.4862004518508911
2025-05-27 10:32:03.408,Museum Entrance,Neutral,0.45213085412979126
2025-05-27 10:32:03.669,Museum Entrance,Neutral,0.4171074330806732
2025-05-27 10:32:03.929,Museum Entrance,Happy,0.4319259226322174
2025-05-27 10:32:04.189,Museum Entrance,Happy,0.365582138299942
2025-05-27 10:32:05.731,Museum Entrance,Sad,0.2883230745792389
2025-05-27 10:32:09.872,Museum Entrance,Sad,0.2469855695962906
2025-05-27 10:32:11.611,Museum Entrance,Neutral,0.25545811653137207
2025-05-27 10:32:11.879,Museum Entrance,Disgust,0.30570167303085327
2025-05-27 10:32:12.139,Museum Entrance,Disgust,0.2849074900150299
2025-05-27 10:32:12.403,Museum Entrance,Fear,0.22504755854606628
2025-05-27 10:32:14.017,Museum Entrance,Neutral,0.3412318527698517
2025-05-27 10:32:18.686,Museum Entrance,Angry,0.32159319519996643
2025-05-27 10:32:20.316,Museum Entrance,Angry,0.27744561433792114
2025-05-27 10:32:21.405,Museum Entrance,Fear,0.26496613025665283
2025-05-27 10:32:22.195,Museum Entrance,Neutral,0.4988601505756378
2025-05-27 10:32:24.221,Museum Entrance,Angry,0.3385394513607025
2025-05-27 10:32:27.053,Museum Entrance,Happy,0.3917384445667267
2025-05-27 10:32:27.329,Museum Entrance,Neutral,0.3974601626396179
2025-05-27 10:32:27.602,Museum Entrance,Neutral,0.3136817514896393
2025-05-27 10:32:28.202,Museum Entrance,Neutral,0.45137977600097656
2025-05-27 10:32:28.202,Museum Entrance,Neutral,0.3835969865322113
2025-05-27 10:32:28.511,Museum Entrance,Neutral,0.397512823343277
2025-05-27 10:32:28.511,Museum Entrance,Neutral,0.5373783111572266
2025-05-27 10:32:28.840,Museum Entrance,Neutral,0.46402281522750854
2025-05-27 10:32:28.840,Museum Entrance,Neutral,0.5438397526741028
2025-05-27 10:32:29.140,Museum Entrance,Neutral,0.6520538330078125
2025-05-27 10:32:29.140,Museum Entrance,Happy,0.9770499467849731
2025-05-27 10:32:29.493,Museum Entrance,Neutral,0.5221425294876099
2025-05-27 10:32:29.493,Museum Entrance,Happy,0.9729750752449036
2025-05-27 10:32:29.830,Museum Entrance,Neutral,0.5435341000556946
2025-05-27 10:32:29.830,Museum Entrance,Happy,0.9816420078277588
2025-05-27 10:32:30.181,Museum Entrance,Sad,0.332916259765625
2025-05-27 10:32:30.181,Museum Entrance,Happy,0.9746272563934326
2025-05-27 10:32:30.491,Museum Entrance,Sad,0.3364250659942627
2025-05-27 10:32:30.491,Museum Entrance,Happy,0.9773872494697571
2025-05-27 10:32:30.760,Museum Entrance,Happy,0.7548050284385681
2025-05-27 10:32:30.760,Museum Entrance,Sad,0.4817502796649933
2025-05-27 10:32:33.889,Museum Entrance,Sad,0.6127371191978455
2025-05-27 10:32:34.097,Museum Entrance,Sad,0.5906326770782471
2025-05-27 10:32:40.051,Museum Entrance,Fear,0.245187908411026
2025-05-27 10:32:40.051,Museum Entrance,Sad,0.3552955389022827
2025-05-27 10:32:40.447,Museum Entrance,Happy,0.8921442031860352
2025-05-27 10:32:40.825,Museum Entrance,Neutral,0.4872092008590698
2025-05-27 10:32:41.086,Museum Entrance,Neutral,0.5782806277275085
2025-05-27 10:32:41.361,Museum Entrance,Neutral,0.41688820719718933
2025-05-27 10:32:41.625,Museum Entrance,Neutral,0.3566410541534424
2025-05-27 10:32:41.901,Museum Entrance,Neutral,0.4322696328163147
2025-05-27 10:32:42.156,Museum Entrance,Neutral,0.43205419182777405
2025-05-27 10:32:42.417,Museum Entrance,Sad,0.3272254765033722
2025-05-27 10:32:42.417,Museum Entrance,Happy,0.4641570448875427
2025-05-27 10:32:42.687,Museum Entrance,Neutral,0.46186402440071106
2025-05-27 10:32:44.739,Museum Entrance,Angry,0.23978479206562042
2025-05-27 10:32:46.877,Museum Entrance,Neutral,0.26544544100761414
2025-05-27 10:32:47.404,Museum Entrance,Fear,0.2734901010990143
2025-05-27 10:32:47.875,Museum Entrance,Angry,0.40750956535339355
2025-05-27 10:32:48.988,Museum Entrance,Angry,0.47259071469306946
2025-05-27 10:32:49.422,Museum Entrance,Angry,0.33025553822517395
2025-05-27 10:32:49.661,Museum Entrance,Disgust,0.33556339144706726
2025-05-27 10:32:51.634,Museum Entrance,Angry,0.2893727719783783
2025-05-27 10:32:52.019,Museum Entrance,Happy,0.7046963572502136
2025-05-27 10:32:52.339,Museum Entrance,Happy,0.8220769762992859
2025-05-27 10:32:52.639,Museum Entrance,Happy,0.858389139175415
2025-05-27 10:32:52.906,Museum Entrance,Happy,0.7965812683105469
2025-05-27 10:32:53.210,Museum Entrance,Happy,0.7717920541763306
2025-05-27 10:32:53.493,Museum Entrance,Happy,0.5190098285675049
2025-05-27 10:32:53.768,Museum Entrance,Happy,0.47248414158821106
2025-05-28 17:08:11.866,Museum Entrance,Neutral,0.5688844323158264
2025-05-28 17:08:12.224,Museum Entrance,Disgust,0.6658967733383179
2025-05-28 17:08:12.507,Museum Entrance,Disgust,0.6747727394104004
2025-05-28 17:08:13.037,Museum Entrance,Disgust,0.91056889295578
