Timestamp,CameraLocation,Emotion,Confidence
2025-05-28 17:08:13.372,Museum Entrance,Happy,0.8958855271339417
2025-05-28 17:08:13.661,Museum Entrance,Happy,0.8077362179756165
2025-05-28 17:08:15.998,Museum Entrance,Happy,0.8063074946403503
2025-05-28 17:08:16.512,Museum Entrance,Happy,0.973427414894104
2025-05-28 17:08:16.758,Museum Entrance,Happy,0.9868628978729248
2025-05-28 17:08:17.018,Museum Entrance,Happy,0.9938861727714539
2025-05-28 17:08:17.264,Museum Entrance,Happy,0.9958018660545349
2025-05-28 17:08:17.520,Museum Entrance,Happy,0.9957148432731628
2025-05-28 17:08:17.765,Museum Entrance,Happy,0.9975259900093079
2025-05-28 17:08:18.016,Museum Entrance,Happy,0.9924771189689636
2025-05-28 17:08:18.281,Museum Entrance,Happy,0.9938435554504395
2025-05-28 17:08:18.548,Museum Entrance,Happy,0.9956144094467163
2025-05-28 17:08:18.818,Museum Entrance,Happy,0.9973477125167847
2025-05-28 17:08:19.078,Museum Entrance,Happy,0.9938905239105225
2025-05-28 17:08:19.437,Museum Entrance,Happy,0.996404767036438
2025-05-28 17:08:19.747,Museum Entrance,Happy,0.9959118366241455
2025-05-28 17:08:20.012,Museum Entrance,Happy,0.81465083360672
2025-05-28 17:08:20.291,Museum Entrance,Happy,0.41502729058265686
2025-05-28 17:08:20.586,Museum Entrance,Happy,0.3858397901058197
2025-05-28 17:08:20.861,Museum Entrance,Neutral,0.35088062286376953
2025-05-28 17:08:21.155,Museum Entrance,Sad,0.3892887234687805
2025-05-28 17:08:21.440,Museum Entrance,Sad,0.3676541745662689
2025-05-28 17:08:21.730,Museum Entrance,Neutral,0.34896039962768555
2025-05-28 17:08:22.006,Museum Entrance,Neutral,0.3089028000831604
2025-05-28 17:08:22.276,Museum Entrance,Sad,0.296671062707901
2025-05-28 17:08:22.571,Museum Entrance,Sad,0.29087522625923157
2025-05-28 17:08:22.852,Museum Entrance,Neutral,0.4188464879989624
2025-05-28 17:08:23.117,Museum Entrance,Neutral,0.44219765067100525
2025-05-28 17:08:23.397,Museum Entrance,Neutral,0.4265323877334595
2025-05-28 17:08:23.677,Museum Entrance,Neutral,0.3664375841617584
2025-05-28 17:08:23.942,Museum Entrance,Neutral,0.43441447615623474
2025-05-28 17:08:24.210,Museum Entrance,Neutral,0.3556760847568512
2025-05-28 17:08:24.490,Museum Entrance,Neutral,0.3721115291118622
2025-05-28 17:08:24.760,Museum Entrance,Neutral,0.400180846452713
2025-05-28 17:08:25.040,Museum Entrance,Neutral,0.4764172434806824
2025-05-28 17:08:25.320,Museum Entrance,Neutral,0.3464123010635376
2025-05-28 17:08:25.618,Museum Entrance,Neutral,0.4263463318347931
2025-05-28 17:08:25.889,Museum Entrance,Happy,0.3933020234107971
2025-05-28 17:08:26.169,Museum Entrance,Neutral,0.5018143057823181
2025-05-28 17:08:26.447,Museum Entrance,Neutral,0.4227687418460846
2025-05-28 17:08:26.713,Museum Entrance,Happy,0.7835855484008789
2025-05-28 17:08:27.031,Museum Entrance,Sad,0.2751167416572571
2025-05-28 17:08:27.376,Museum Entrance,Disgust,0.2432076632976532
2025-05-28 17:08:27.636,Museum Entrance,Happy,0.9739862084388733
2025-05-28 17:08:27.936,Museum Entrance,Happy,0.9966302514076233
2025-05-28 17:08:28.242,Museum Entrance,Happy,0.9916276931762695
2025-05-28 17:08:28.558,Museum Entrance,Happy,0.9834524989128113
2025-05-28 17:08:28.815,Museum Entrance,Happy,0.9968419075012207
2025-05-28 17:08:29.065,Museum Entrance,Happy,0.9963186979293823
2025-05-28 17:08:29.335,Museum Entrance,Happy,0.9983612895011902
2025-05-28 17:08:29.570,Museum Entrance,Happy,0.5594276785850525
2025-05-28 17:08:29.860,Museum Entrance,Happy,0.9969419836997986
2025-05-28 17:08:30.180,Museum Entrance,Happy,0.9301637411117554
2025-05-28 17:08:30.467,Museum Entrance,Happy,0.9767343997955322
2025-05-28 17:08:31.092,Museum Entrance,Sad,0.6512348055839539
2025-05-28 17:08:31.370,Museum Entrance,Sad,0.5665247440338135
2025-05-28 17:08:34.923,Museum Entrance,Sad,0.49432802200317383
2025-05-28 17:08:35.223,Museum Entrance,Neutral,0.7104535698890686
2025-05-28 17:08:35.488,Museum Entrance,Neutral,0.831699788570404
2025-05-28 17:08:35.746,Museum Entrance,Neutral,0.8075451850891113
2025-05-28 17:08:36.026,Museum Entrance,Neutral,0.7723140716552734
2025-05-28 17:08:36.291,Museum Entrance,Neutral,0.8541023135185242
2025-05-28 17:08:36.569,Museum Entrance,Neutral,0.692732572555542
2025-05-28 17:08:36.836,Museum Entrance,Neutral,0.5726367831230164
2025-05-28 17:08:37.101,Museum Entrance,Neutral,0.5136166214942932
2025-05-28 17:08:37.366,Museum Entrance,Sad,0.5163084268569946
2025-05-28 17:08:37.640,Museum Entrance,Happy,0.5365080237388611
2025-05-28 17:08:37.909,Museum Entrance,Happy,0.8393492102622986
2025-05-28 17:08:38.189,Museum Entrance,Happy,0.7763925790786743
2025-05-28 17:08:38.470,Museum Entrance,Happy,0.8251287341117859
2025-05-28 17:08:38.739,Museum Entrance,Happy,0.8612531423568726
2025-05-28 17:08:39.019,Museum Entrance,Happy,0.7543501853942871
2025-05-28 17:08:39.299,Museum Entrance,Happy,0.8684045076370239
2025-05-28 17:08:39.579,Museum Entrance,Happy,0.8274620771408081
2025-05-28 17:08:39.857,Museum Entrance,Happy,0.8373328447341919
2025-05-28 17:08:40.148,Museum Entrance,Happy,0.9228878021240234
2025-05-28 17:08:40.449,Museum Entrance,Happy,0.8919382691383362
2025-05-28 17:08:40.748,Museum Entrance,Happy,0.9457919597625732
2025-05-28 17:08:41.037,Museum Entrance,Happy,0.9733232855796814
2025-05-28 17:08:41.333,Museum Entrance,Happy,0.9725392460823059
2025-05-28 17:08:41.602,Museum Entrance,Happy,0.9869815707206726
2025-05-28 17:08:41.880,Museum Entrance,Happy,0.9772680401802063
2025-05-28 17:08:42.185,Museum Entrance,Happy,0.4619646370410919
2025-05-28 17:08:42.750,Museum Entrance,Neutral,0.547804057598114
2025-05-28 17:08:42.750,Museum Entrance,Happy,0.9108076095581055
2025-05-28 17:08:43.040,Museum Entrance,Surprise,0.8753988146781921
2025-05-28 17:08:43.040,Museum Entrance,Happy,0.9926619529724121
2025-05-28 17:08:43.328,Museum Entrance,Surprise,0.8469890356063843
2025-05-28 17:08:44.169,Museum Entrance,Happy,0.9787260293960571
2025-05-28 17:08:44.456,Museum Entrance,Angry,0.38395148515701294
2025-05-28 17:08:44.734,Museum Entrance,Angry,0.42103311419487
2025-05-28 17:08:45.014,Museum Entrance,Angry,0.4817172586917877
2025-05-28 17:08:45.284,Museum Entrance,Angry,0.5778917074203491
2025-05-28 17:08:45.564,Museum Entrance,Angry,0.28918492794036865
2025-05-28 17:08:45.834,Museum Entrance,Happy,0.9738916754722595
2025-05-28 17:08:47.779,Museum Entrance,Neutral,0.3267463743686676
2025-05-28 17:08:50.355,Museum Entrance,Neutral,0.7338662147521973
2025-05-28 17:08:51.196,Museum Entrance,Neutral,0.6046538949012756
2025-05-28 17:08:57.026,Museum Entrance,Disgust,0.29652997851371765
2025-05-28 17:08:57.298,Museum Entrance,Neutral,0.33131319284439087
2025-05-28 17:08:57.568,Museum Entrance,Neutral,0.7462900280952454
2025-05-28 17:08:57.858,Museum Entrance,Neutral,0.5817193984985352
2025-05-28 17:08:58.128,Museum Entrance,Happy,0.6222028136253357
2025-05-28 17:08:58.396,Museum Entrance,Happy,0.5172378420829773
2025-05-28 17:08:58.675,Museum Entrance,Happy,0.453101247549057
2025-05-28 17:08:58.966,Museum Entrance,Neutral,0.450780987739563
2025-05-28 17:08:59.223,Museum Entrance,Happy,0.6710252165794373
2025-05-28 17:08:59.480,Museum Entrance,Happy,0.5168411731719971
2025-05-28 17:08:59.728,Museum Entrance,Happy,0.8462000489234924
2025-05-28 17:08:59.989,Museum Entrance,Happy,0.7735355496406555
2025-05-28 17:09:00.259,Museum Entrance,Happy,0.7867041826248169
2025-05-28 17:09:00.579,Museum Entrance,Happy,0.7896108627319336
2025-05-28 17:09:00.857,Museum Entrance,Happy,0.6615675687789917
2025-05-28 17:09:01.137,Museum Entrance,Sad,0.3267687261104584
2025-05-28 17:09:01.137,Museum Entrance,Happy,0.5947855114936829
2025-05-28 17:09:01.419,Museum Entrance,Sad,0.33881500363349915
2025-05-28 17:09:01.419,Museum Entrance,Happy,0.7465317845344543
2025-05-28 17:09:01.697,Museum Entrance,Disgust,0.608927845954895
2025-05-28 17:09:01.697,Museum Entrance,Happy,0.5469868779182434
2025-05-28 17:09:01.984,Museum Entrance,Sad,0.4158931374549866
2025-05-28 17:09:01.984,Museum Entrance,Happy,0.6099574565887451
2025-05-28 17:09:02.282,Museum Entrance,Sad,0.29504281282424927
2025-05-28 17:09:02.282,Museum Entrance,Happy,0.6596643328666687
2025-05-28 17:09:02.582,Museum Entrance,Sad,0.2815391421318054
2025-05-28 17:09:02.582,Museum Entrance,Happy,0.49779579043388367
2025-05-28 17:09:02.878,Museum Entrance,Sad,0.3481772243976593
2025-05-28 17:09:02.878,Museum Entrance,Neutral,0.7412415146827698
2025-05-28 17:09:03.576,Museum Entrance,Neutral,0.6747615933418274
2025-05-28 17:09:03.846,Museum Entrance,Neutral,0.778458833694458
2025-05-28 17:09:04.113,Museum Entrance,Neutral,0.7420520782470703
2025-05-28 17:09:04.412,Museum Entrance,Neutral,0.7556750178337097
2025-05-28 17:09:04.679,Museum Entrance,Sad,0.2708800435066223
2025-05-28 17:09:04.679,Museum Entrance,Neutral,0.7045365571975708
2025-05-28 17:09:04.973,Museum Entrance,Neutral,0.6655900478363037
2025-05-28 17:09:05.274,Museum Entrance,Neutral,0.6686549782752991
2025-05-28 17:09:05.552,Museum Entrance,Sad,0.5131745934486389
2025-05-28 17:09:05.552,Museum Entrance,Neutral,0.7157041430473328
2025-05-28 17:09:05.847,Museum Entrance,Neutral,0.6824024319648743
2025-05-28 17:09:06.123,Museum Entrance,Neutral,0.6757861375808716
2025-05-28 17:09:06.423,Museum Entrance,Neutral,0.5752870440483093
2025-05-28 17:09:06.691,Museum Entrance,Neutral,0.5863063931465149
2025-05-28 17:09:06.963,Museum Entrance,Neutral,0.5841447114944458
2025-05-28 17:09:07.241,Museum Entrance,Sad,0.2632729709148407
2025-05-28 17:09:07.511,Museum Entrance,Sad,0.33203041553497314
2025-05-28 17:09:07.781,Museum Entrance,Sad,0.34349021315574646
2025-05-28 17:09:08.381,Museum Entrance,Neutral,0.5151202082633972
2025-05-28 17:09:08.733,Museum Entrance,Neutral,0.7498518228530884
2025-05-28 17:09:09.033,Museum Entrance,Neutral,0.8290364146232605
2025-05-28 17:09:09.303,Museum Entrance,Neutral,0.9134066700935364
2025-05-28 17:09:10.123,Museum Entrance,Neutral,0.8060187697410583
2025-05-28 17:09:10.433,Museum Entrance,Neutral,0.7480239868164062
2025-05-28 17:09:10.748,Museum Entrance,Neutral,0.7850804924964905
2025-05-28 17:09:11.028,Museum Entrance,Neutral,0.6266856789588928
2025-05-28 17:09:11.303,Museum Entrance,Neutral,0.6956543922424316
2025-05-28 17:09:12.729,Museum Entrance,Happy,0.47851377725601196
2025-05-28 17:09:13.452,Museum Entrance,Angry,0.37120944261550903
2025-05-28 17:09:13.873,Museum Entrance,Disgust,0.8364459872245789
2025-05-28 17:09:14.926,Museum Entrance,Neutral,0.5645922422409058
2025-05-28 17:09:15.224,Museum Entrance,Neutral,0.5684516429901123
2025-05-28 17:09:15.522,Museum Entrance,Neutral,0.5274031162261963
2025-05-28 17:09:15.822,Museum Entrance,Neutral,0.6052222847938538
2025-05-28 17:09:16.122,Museum Entrance,Neutral,0.39346587657928467
2025-05-28 17:09:16.440,Museum Entrance,Sad,0.40654027462005615
2025-05-28 17:09:16.708,Museum Entrance,Angry,0.27411535382270813
2025-05-28 17:09:16.999,Museum Entrance,Sad,0.34783169627189636
2025-05-28 17:09:17.293,Museum Entrance,Neutral,0.4904051125049591
2025-05-28 17:09:17.591,Museum Entrance,Neutral,0.637139618396759
2025-05-28 17:09:17.877,Museum Entrance,Neutral,0.7431663274765015
2025-05-28 17:09:18.427,Museum Entrance,Neutral,0.46724072098731995
2025-05-28 17:09:18.717,Museum Entrance,Angry,0.268258661031723
2025-05-28 17:09:19.427,Museum Entrance,Angry,0.29308703541755676
2025-05-28 17:09:19.872,Museum Entrance,Sad,0.3290102183818817
2025-05-28 17:09:20.130,Museum Entrance,Neutral,0.5232018232345581
2025-05-28 17:09:21.577,Museum Entrance,Angry,0.3181384205818176
2025-05-28 17:09:28.347,Museum Entrance,Happy,0.46759018301963806
2025-05-28 17:09:30.199,Museum Entrance,Sad,0.5029933452606201
2025-05-28 17:09:30.773,Museum Entrance,Sad,0.48919087648391724
2025-05-28 17:09:31.069,Museum Entrance,Sad,0.39183926582336426
2025-05-28 17:09:31.355,Museum Entrance,Sad,0.3388035297393799
2025-05-28 17:09:31.649,Museum Entrance,Sad,0.3749147355556488
2025-05-28 17:09:31.940,Museum Entrance,Neutral,0.3223925232887268
2025-05-28 17:09:35.852,Museum Entrance,Disgust,0.6797934174537659
2025-05-28 17:09:37.434,Museum Entrance,Disgust,0.4099222421646118
2025-05-28 17:09:44.048,Museum Entrance,Neutral,0.28426650166511536
2025-05-28 17:09:46.908,Museum Entrance,Disgust,0.8718513250350952
2025-05-28 17:09:48.357,Museum Entrance,Disgust,0.7375670671463013
2025-05-28 17:09:49.775,Museum Entrance,Neutral,0.6607465744018555
2025-05-28 17:09:50.123,Museum Entrance,Neutral,0.7954394221305847
2025-05-28 17:09:50.413,Museum Entrance,Neutral,0.759638786315918
2025-05-28 17:09:50.673,Museum Entrance,Neutral,0.7439388036727905
2025-05-28 17:09:50.933,Museum Entrance,Neutral,0.6913217902183533
2025-05-28 17:09:51.190,Museum Entrance,Neutral,0.5796233415603638
2025-05-28 17:09:51.470,Museum Entrance,Neutral,0.34055477380752563
2025-05-28 17:09:51.731,Museum Entrance,Neutral,0.5136703252792358
2025-05-28 17:09:51.991,Museum Entrance,Neutral,0.6277821660041809
2025-05-28 17:09:52.246,Museum Entrance,Neutral,0.7026294469833374
2025-05-28 17:09:52.506,Museum Entrance,Neutral,0.48122847080230713
2025-05-28 17:09:52.756,Museum Entrance,Neutral,0.5720972418785095
2025-05-28 17:09:53.041,Museum Entrance,Neutral,0.5187563300132751
2025-05-28 17:09:53.341,Museum Entrance,Neutral,0.6653875112533569
2025-05-28 17:09:53.631,Museum Entrance,Neutral,0.7827737927436829
2025-05-28 17:09:53.890,Museum Entrance,Neutral,0.8270783424377441
2025-05-28 17:09:54.160,Museum Entrance,Neutral,0.7472095489501953
2025-05-28 17:09:54.459,Museum Entrance,Neutral,0.7303794026374817
2025-05-28 17:09:54.718,Museum Entrance,Neutral,0.7459535002708435
2025-05-28 17:09:54.980,Museum Entrance,Neutral,0.6784998178482056
2025-05-28 17:09:55.257,Museum Entrance,Neutral,0.6641591787338257
2025-05-28 17:09:55.517,Museum Entrance,Neutral,0.6946426033973694
2025-05-28 17:09:55.776,Museum Entrance,Neutral,0.6845942139625549
2025-05-28 17:09:56.033,Museum Entrance,Neutral,0.7094690203666687
2025-05-28 17:09:56.298,Museum Entrance,Neutral,0.8047945499420166
2025-05-28 17:09:56.562,Museum Entrance,Neutral,0.5799788236618042
2025-05-28 17:09:56.562,Museum Entrance,Neutral,0.521923303604126
2025-05-28 17:09:56.841,Museum Entrance,Neutral,0.3277915418148041
2025-05-28 17:09:56.841,Museum Entrance,Neutral,0.5358754992485046
2025-05-28 17:09:57.098,Museum Entrance,Neutral,0.714146614074707
2025-05-28 17:09:57.371,Museum Entrance,Neutral,0.72748202085495
2025-05-28 17:09:57.646,Museum Entrance,Neutral,0.5708240866661072
2025-05-28 17:09:59.833,Museum Entrance,Angry,0.3967975378036499
2025-05-28 17:10:01.134,Museum Entrance,Sad,0.3611583709716797
2025-05-28 17:10:02.002,Museum Entrance,Neutral,0.48122602701187134
2025-05-28 17:10:04.544,Museum Entrance,Angry,0.4117282032966614
2025-05-28 17:10:04.814,Museum Entrance,Neutral,0.6143918037414551
2025-05-28 17:10:05.104,Museum Entrance,Neutral,0.7360584139823914
2025-05-28 17:10:05.426,Museum Entrance,Neutral,0.7505016922950745
2025-05-28 17:10:12.709,Museum Entrance,Angry,0.3311956524848938
2025-05-28 17:10:22.496,Museum Entrance,Neutral,0.37888914346694946
2025-05-28 17:10:22.784,Museum Entrance,Neutral,0.6440039873123169
2025-05-28 17:10:27.987,Museum Entrance,Neutral,0.5435458421707153
2025-05-28 17:10:28.385,Museum Entrance,Neutral,0.7549594640731812
2025-05-28 17:10:28.695,Museum Entrance,Neutral,0.7133087515830994
2025-05-28 17:10:29.054,Museum Entrance,Neutral,0.7810003757476807
2025-05-28 17:10:29.383,Museum Entrance,Happy,0.896205484867096
2025-05-28 17:10:29.781,Museum Entrance,Happy,0.8170992136001587
2025-05-28 17:10:30.186,Museum Entrance,Happy,0.9243366122245789
2025-05-28 17:10:30.607,Museum Entrance,Happy,0.8354336023330688
2025-05-28 17:10:30.989,Museum Entrance,Neutral,0.8162259459495544
2025-05-28 17:10:31.368,Museum Entrance,Neutral,0.7608001828193665
2025-05-28 17:10:31.720,Museum Entrance,Neutral,0.6791841387748718
2025-05-28 17:10:32.095,Museum Entrance,Neutral,0.5774579644203186
2025-05-28 17:10:32.459,Museum Entrance,Neutral,0.4132979214191437
2025-05-28 17:10:32.794,Museum Entrance,Neutral,0.37634027004241943
2025-05-28 17:10:33.121,Museum Entrance,Angry,0.45131081342697144
2025-05-28 17:10:33.485,Museum Entrance,Angry,0.38874197006225586
2025-05-28 17:10:33.804,Museum Entrance,Angry,0.4048793911933899
2025-05-28 17:10:34.162,Museum Entrance,Angry,0.40242233872413635
2025-05-28 17:10:34.463,Museum Entrance,Angry,0.3772798776626587
2025-05-28 17:10:34.783,Museum Entrance,Angry,0.3851836323738098
2025-05-28 17:10:35.069,Museum Entrance,Angry,0.3939570188522339
2025-05-28 17:10:35.399,Museum Entrance,Angry,0.33312833309173584
2025-05-28 17:10:35.739,Museum Entrance,Angry,0.4051060974597931
2025-05-28 17:10:36.060,Museum Entrance,Angry,0.34471890330314636
2025-05-28 17:10:36.340,Museum Entrance,Angry,0.3271541893482208
2025-05-28 17:10:36.630,Museum Entrance,Angry,0.31167072057724
2025-05-28 17:10:36.906,Museum Entrance,Neutral,0.7662991881370544
2025-05-28 17:10:37.196,Museum Entrance,Neutral,0.7886256575584412
2025-05-28 17:10:37.495,Museum Entrance,Angry,0.5212565064430237
2025-05-28 17:10:37.775,Museum Entrance,Angry,0.4196244776248932
2025-05-28 17:10:38.065,Museum Entrance,Angry,0.5233659744262695
2025-05-28 17:10:38.352,Museum Entrance,Angry,0.4124794602394104
2025-05-28 17:10:38.649,Museum Entrance,Angry,0.48526531457901
2025-05-28 17:10:38.937,Museum Entrance,Angry,0.36551859974861145
2025-05-28 17:10:39.215,Museum Entrance,Angry,0.5231529474258423
2025-05-28 17:10:39.505,Museum Entrance,Angry,0.45504286885261536
2025-05-28 17:10:39.865,Museum Entrance,Surprise,0.45211756229400635
2025-05-28 17:10:40.145,Museum Entrance,Surprise,0.48599112033843994
2025-05-28 17:10:40.421,Museum Entrance,Surprise,0.3801373541355133
2025-05-28 17:10:40.711,Museum Entrance,Angry,0.41819727420806885
2025-05-28 17:10:40.988,Museum Entrance,Angry,0.4654964804649353
2025-05-28 17:10:41.265,Museum Entrance,Surprise,0.4617304503917694
2025-05-28 17:10:41.548,Museum Entrance,Angry,0.4307701289653778
2025-05-28 17:10:41.828,Museum Entrance,Neutral,0.6412671804428101
2025-05-28 17:10:42.108,Museum Entrance,Neutral,0.7768890857696533
2025-05-28 17:10:42.379,Museum Entrance,Neutral,0.7639868259429932
2025-05-28 17:10:42.656,Museum Entrance,Neutral,0.5170300602912903
2025-05-28 17:10:57.709,Museum Entrance,Sad,0.40298011898994446
2025-05-28 17:11:08.587,Museum Entrance,Angry,0.39334696531295776
2025-05-28 17:11:08.873,Museum Entrance,Angry,0.3128814101219177
2025-05-28 17:11:10.160,Museum Entrance,Neutral,0.3286120295524597
2025-05-28 17:11:10.477,Museum Entrance,Neutral,0.39540353417396545
2025-05-28 17:11:10.795,Museum Entrance,Neutral,0.4169415235519409
2025-05-28 17:11:11.096,Museum Entrance,Neutral,0.40464410185813904
2025-05-28 17:11:11.386,Museum Entrance,Neutral,0.37602272629737854
2025-05-28 17:11:12.682,Museum Entrance,Surprise,0.5328235626220703
2025-05-28 17:11:14.058,Museum Entrance,Surprise,0.508197009563446
2025-05-28 17:11:14.888,Museum Entrance,Angry,0.3509466350078583
2025-05-28 17:11:15.350,Museum Entrance,Sad,0.33907562494277954
2025-05-28 17:11:15.350,Museum Entrance,Surprise,0.5810385346412659
2025-05-28 17:11:15.802,Museum Entrance,Neutral,0.4283815920352936
2025-05-28 17:11:16.217,Museum Entrance,Neutral,0.2785256505012512
2025-05-28 17:11:16.965,Museum Entrance,Angry,0.384878933429718
2025-05-28 17:11:17.309,Museum Entrance,Neutral,0.4395996630191803
2025-05-28 17:11:17.617,Museum Entrance,Neutral,0.4502872824668884
2025-05-28 17:11:17.956,Museum Entrance,Neutral,0.41985028982162476
2025-05-28 17:11:18.575,Museum Entrance,Neutral,0.3721370995044708
2025-05-28 17:11:18.980,Museum Entrance,Surprise,0.5730064511299133
2025-05-28 17:11:19.277,Museum Entrance,Neutral,0.3321230411529541
